epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
87,1895.14,1.29765,2.20887,1.08988,1.3063,0,0.72505,0.41577,0.48072,0.26992,0.71114,0.40472,0.46266,0.24442,1.72301,2.95657,2.25772,1.56002,0,8.2972e-05,8.2972e-05,8.2972e-05
88,1916.13,1.2952,2.2103,1.0855,1.30504,0,0.73211,0.40157,0.45259,0.24091,0.71678,0.39316,0.44298,0.22264,1.85128,3.04593,2.3347,1.65852,0,8.2774e-05,8.2774e-05,8.2774e-05
89,1937.19,1.29499,2.18366,1.08358,1.30338,0,0.7576,0.38881,0.44493,0.23897,0.73783,0.37866,0.42989,0.2186,1.82178,3.13362,2.44736,1.63902,0,8.2576e-05,8.2576e-05,8.2576e-05
90,1958.05,1.29752,2.21767,1.09326,1.30184,0,0.70996,0.39374,0.44534,0.24493,0.69155,0.38417,0.43009,0.22365,1.76731,3.0257,2.50081,1.6125,0,8.2378e-05,8.2378e-05,8.2378e-05
91,1978.91,1.30379,2.18269,1.08729,1.30709,0,0.7288,0.4145,0.47243,0.2564,0.70831,0.40553,0.45485,0.2351,1.78083,3.02941,2.38655,1.62738,0,8.218e-05,8.218e-05,8.218e-05
92,1999.77,1.31017,2.20304,1.083,1.30624,0,0.72963,0.38417,0.44102,0.24151,0.7088,0.37808,0.42613,0.22315,1.79555,3.07261,2.51871,1.62459,0,8.1982e-05,8.1982e-05,8.1982e-05
93,2020.4,1.29341,2.18437,1.07334,1.29641,0,0.73434,0.40313,0.45834,0.24674,0.72325,0.39704,0.44813,0.22958,1.82676,3.07599,2.44357,1.64226,0,8.1784e-05,8.1784e-05,8.1784e-05
94,2041.33,1.29213,2.19154,1.06973,1.30085,0,0.75048,0.40852,0.4715,0.26422,0.73237,0.39867,0.45007,0.23763,1.76331,3.08224,2.4467,1.60684,0,8.1586e-05,8.1586e-05,8.1586e-05
95,2062.46,1.27736,2.14898,1.06021,1.29271,0,0.74238,0.43317,0.49065,0.2689,0.72433,0.42476,0.47336,0.24518,1.76189,2.99433,2.28114,1.58874,0,8.1388e-05,8.1388e-05,8.1388e-05
96,2083.5,1.29551,2.17034,1.07189,1.29585,0,0.77136,0.40041,0.4634,0.25982,0.72946,0.39461,0.44548,0.2354,1.74888,3.08349,2.51111,1.60124,0,8.119e-05,8.119e-05,8.119e-05
97,2104.54,1.28099,2.16842,1.05616,1.28742,0,0.74796,0.40526,0.46508,0.2622,0.71101,0.40091,0.44737,0.23909,1.75412,3.0526,2.4786,1.59565,0,8.0992e-05,8.0992e-05,8.0992e-05
98,2125.38,1.27833,2.18977,1.05942,1.29052,0,0.7156,0.43433,0.48771,0.26558,0.69859,0.42273,0.46874,0.24161,1.75684,2.97223,2.27529,1.58738,0,8.0794e-05,8.0794e-05,8.0794e-05
99,2146.15,1.27565,2.17309,1.05122,1.28676,0,0.73661,0.40331,0.46352,0.2529,0.74061,0.38678,0.4459,0.22964,1.78828,3.0535,2.45948,1.60831,0,8.0596e-05,8.0596e-05,8.0596e-05
100,2166.94,1.25618,2.12516,1.03288,1.27244,0,0.69642,0.4007,0.44399,0.2388,0.68218,0.39084,0.42813,0.21792,1.85445,3.12395,2.51395,1.65131,0,8.0398e-05,8.0398e-05,8.0398e-05
101,2188.02,1.28441,2.1522,1.04024,1.28701,0,0.74983,0.4036,0.46172,0.25886,0.73138,0.39316,0.44371,0.23372,1.76535,3.06306,2.50319,1.59242,0,8.02e-05,8.02e-05,8.02e-05
102,2208.8,1.26565,2.13868,1.04609,1.28275,0,0.73622,0.43607,0.49412,0.27194,0.7199,0.42401,0.47398,0.2454,1.7568,3.07721,2.26602,1.60977,0,8.0002e-05,8.0002e-05,8.0002e-05
103,2229.56,1.27042,2.14137,1.04254,1.28165,0,0.7475,0.42144,0.48218,0.26034,0.72778,0.41238,0.46533,0.23949,1.77399,3.0061,2.3313,1.60349,0,7.9804e-05,7.9804e-05,7.9804e-05
104,2250.29,1.26869,2.13365,1.03604,1.27934,0,0.75724,0.43549,0.50009,0.27592,0.73808,0.42447,0.47897,0.24876,1.7413,3.00944,2.30794,1.59344,0,7.9606e-05,7.9606e-05,7.9606e-05
105,2271.48,1.27958,2.15353,1.04399,1.28608,0,0.74895,0.42882,0.49592,0.26977,0.72819,0.41693,0.47623,0.24333,1.7772,3.0205,2.28765,1.61605,0,7.9408e-05,7.9408e-05,7.9408e-05
106,2292.64,1.26098,2.12756,1.02692,1.28057,0,0.73648,0.43513,0.49157,0.2665,0.71398,0.42592,0.47293,0.24537,1.78051,3.01216,2.30417,1.60408,0,7.921e-05,7.921e-05,7.921e-05
107,2313.45,1.25827,2.11065,1.02149,1.27352,0,0.76111,0.40881,0.47038,0.25135,0.74537,0.40485,0.45545,0.23195,1.81415,3.07944,2.41152,1.61772,0,7.9012e-05,7.9012e-05,7.9012e-05
108,2334.52,1.26088,2.12302,1.03453,1.27361,0,0.74847,0.4265,0.4905,0.27293,0.73214,0.41461,0.46996,0.24555,1.72885,3.05647,2.3699,1.57695,0,7.8814e-05,7.8814e-05,7.8814e-05
109,2355.73,1.24775,2.12338,1.02289,1.26931,0,0.74071,0.43402,0.49579,0.2818,0.72184,0.42766,0.47995,0.25412,1.69391,2.92651,2.34416,1.55866,0,7.8616e-05,7.8616e-05,7.8616e-05
110,2376.93,1.25323,2.14409,1.02299,1.27261,0,0.73582,0.41258,0.47529,0.26591,0.71438,0.40418,0.45656,0.23815,1.75889,3.02287,2.33259,1.59517,0,7.8418e-05,7.8418e-05,7.8418e-05
111,2398.08,1.24218,2.08016,1.00741,1.26679,0,0.77243,0.43056,0.49923,0.28067,0.75267,0.41954,0.47786,0.25284,1.72103,3.04861,2.34099,1.56209,0,7.822e-05,7.822e-05,7.822e-05
112,2418.81,1.25571,2.11492,1.01943,1.26935,0,0.77429,0.42302,0.48824,0.27101,0.75977,0.41263,0.47005,0.25027,1.75402,2.98332,2.3603,1.57238,0,7.8022e-05,7.8022e-05,7.8022e-05
113,2439.88,1.25881,2.116,1.02054,1.27528,0,0.76594,0.4497,0.5135,0.29691,0.74385,0.44013,0.49336,0.26694,1.68101,2.93196,2.33783,1.53512,0,7.7824e-05,7.7824e-05,7.7824e-05
